RiboID	smPEP_ID	GeneID	TranscriptID	GeneSymbol	GeneType	StartOnTrans	StopOnTrans	TISType	TISCounts	TISPvalue	RiboPvalue
GSE58207_alt	349629	ENSG00000224271.7	ENST00000652597.1	AL117329.1	lncRNA	164	377	Novel	12	0.0017759391738455	0.0012026535468612
GSE58207_alt	349628	ENSG00000224271.7	ENST00000650895.1	AL117329.1	lncRNA	158	374	Novel	12	0.0017759391738455	0.001209554964875
GSE58207_alt	200729	ENSG00000234753.5	ENST00000414386.5	FOXP4-AS1	lncRNA	41	80	Novel	12	0.0017759391738455	0.0019157527646491
GSE58207_alt	260997	ENSG00000239322.1	ENST00000447639.1	ATP6V1B1-AS1	lncRNA	2	158	Novel	12	0.0017759391738455	0.0034525536228954
GSE58207_alt	141607	ENSG00000240476.1	ENST00000473756.1	LINC00973	lncRNA	112	250	Novel	12	0.0017759391738455	0.0041349993724613
GSE58207_alt	339931	ENSG00000232445.2	ENST00000663483.1	AC006329.1	lncRNA	610	712	Novel	12	0.0017759391738455	0.0136195989750531
GSE58207_alt	229274	ENSG00000249550.7	ENST00000654810.1	LINC01234	lncRNA	102	135	Novel	12	0.0017759391738455	0.046425634370573
GSE119615_1_alt	315137	ENSG00000247134.7	ENST00000657565.1	AC090204.1	lncRNA	55	241	Novel	9	0.001864060620987	0.0115550332941646
GSE119615_1_alt	315135	ENSG00000247134.7	ENST00000666042.1	AC090204.1	lncRNA	111	309	Novel	9	0.001864060620987	0.0116026105873844
SRR964946_alt	373729	ENSG00000234546.4	ENST00000657715.1	LNCTAM34A	lncRNA	140	284	Novel	2	0.0019963902886159	0.0088572791225294
SRR964946_alt	306154	ENSG00000229847.9	ENST00000440007.6	EMX2OS	lncRNA	384	423	Novel	2	0.0019963902886159	0.0280656596446068
SRR964946_alt	297907	ENSG00000269834.6	ENST00000601562.5	ZNF528-AS1	lncRNA	46	79	Novel	2	0.0019963902886159	0.0302419354838702
SRR964946_alt	297128	ENSG00000240498.9	ENST00000428597.6	CDKN2B-AS1	lncRNA	102	216	Novel	2	0.0019963902886159	0.0350821744627038
SRR964946_alt	180339	ENSG00000245648.2	ENST00000500682.1	AC022075.1	lncRNA	214	349	Novel	2	0.0019963902886159	0.0353869748999399
SRR964946_alt	180340	ENSG00000245648.2	ENST00000665123.1	AC022075.1	lncRNA	276	417	Novel	2	0.0019963902886159	0.035457348406986
SRR964946_alt	10905	ENSG00000231107.2	ENST00000659218.1	LINC01508	lncRNA	231	321	Novel	2	0.0019963902886159	0.0371935124621158
GSE58207_alt	346862	ENSG00000249859.11	ENST00000665856.1	PVT1	lncRNA	126	282	Novel	50	0.0020007549818687	0.0012717177907791
GSE58207_alt	346863	ENSG00000249859.11	ENST00000662410.1	PVT1	lncRNA	104	185	Novel	50	0.0020007549818687	0.0042331010661294
GSE58207_alt	346864	ENSG00000249859.11	ENST00000657449.1	PVT1	lncRNA	89	203	Novel	50	0.0020007549818687	0.0148079356419168
GSE102786_alt	107680	ENSG00000245648.2	ENST00000665123.1	AC022075.1	lncRNA	227	365	Novel	1	0.0020277979918272	0.0007682033368529
GSE102786_alt	107679	ENSG00000245648.2	ENST00000500682.1	AC022075.1	lncRNA	165	372	Novel	1	0.0020277979918272	0.0009324020713742
GSE102786_alt	338474	ENSG00000249641.2	ENST00000512916.2	HOXC13-AS	lncRNA	89	350	Novel	1	0.0020277979918272	0.0430518675290046
GSE102786_alt	202927	ENSG00000229807.12	ENST00000429829.6	XIST	lncRNA	2070	2295	Novel	2	0.0020731981420852	0.030524715287706
GSE102786_alt	312335	ENSG00000272763.1	ENST00000433510.2	AC103702.2	lncRNA	716	917	Novel	2	0.0020731981420852	0.0496877216235281
GSE58207_alt	99322	ENSG00000250748.6	ENST00000544557.1	AC025419.1	lncRNA	16	55	Novel	11	0.0022975696954624	0.0399189547796357
GSE58207_alt	273306	ENSG00000272763.1	ENST00000425510.1	AC103702.2	lncRNA	244	379	Novel	46	0.0027487815172636	0.0442015912942756
SRR618770,618771,618772,618773_alt	328337	ENSG00000268119.6	ENST00000594557.1	AC010615.2	lncRNA	48	111	Novel	2	0.0028591396444013	6.94633128711919e-05
SRR618770,618771,618772,618773_alt	250227	ENSG00000206195.11	ENST00000661156.1	DUXAP8	lncRNA	1047	1116	Novel	2	0.0028591396444013	0.0001979216020948
SRR618770,618771,618772,618773_alt	234310	ENSG00000268119.6	ENST00000594557.1	AC010615.2	lncRNA	51	111	Novel	2	0.0028591396444013	0.0002653265337561
SRR618770,618771,618772,618773_alt	162352	ENSG00000249859.11	ENST00000669416.1	PVT1	lncRNA	1008	1140	Novel	2	0.0028591396444013	0.0005743831547034
SRR618770,618771,618772,618773_alt	305428	ENSG00000185904.12	ENST00000424751.3	LINC00839	lncRNA	56	257	Novel	2	0.0028591396444013	0.000878846373112
SRR618770,618771,618772,618773_alt	8715	ENSG00000281091.3	ENST00000629535.3	AL117327.1	lncRNA	18	96	Novel	2	0.0028591396444013	0.0009016210058078
SRR618770,618771,618772,618773_alt	63002	ENSG00000240498.9	ENST00000645313.2	CDKN2B-AS1	lncRNA	136	184	Novel	2	0.0028591396444013	0.0026413479718988
SRR618770,618771,618772,618773_alt	262311	ENSG00000245648.2	ENST00000665123.1	AC022075.1	lncRNA	80	365	Novel	2	0.0028591396444013	0.0027173268678639
SRR618770,618771,618772,618773_alt	180552	ENSG00000228340.6	ENST00000663582.1	MIR646HG	lncRNA	160	205	Novel	2	0.0028591396444013	0.0098317262242385
SRR618770,618771,618772,618773_alt	156236	ENSG00000249859.11	ENST00000656396.1	PVT1	lncRNA	24	102	Novel	2	0.0028591396444013	0.0104807473228525
SRR618770,618771,618772,618773_alt	151315	ENSG00000281091.3	ENST00000629535.3	AL117327.1	lncRNA	210	366	Novel	2	0.0028591396444013	0.0159691124671691
SRR618770,618771,618772,618773_alt	368027	ENSG00000241472.7	ENST00000474795.5	PTPRG-AS1	lncRNA	101	179	Novel	2	0.0028591396444013	0.0189744332132916
SRR618770,618771,618772,618773_alt	156239	ENSG00000249859.11	ENST00000659912.1	PVT1	lncRNA	171	213	Novel	2	0.0028591396444013	0.0317073170731709
SRR618770,618771,618772,618773_alt	196682	ENSG00000229807.12	ENST00000648970.1	XIST	lncRNA	220	274	Novel	2	0.0028591396444013	0.0328979196903722
SRR618770,618771,618772,618773_alt	224708	ENSG00000249859.11	ENST00000663753.1	PVT1	lncRNA	126	180	Novel	2	0.0028591396444013	0.0328979196903722
SRR618770,618771,618772,618773_alt	301308	ENSG00000234546.4	ENST00000657715.1	LNCTAM34A	lncRNA	155	284	Novel	2	0.0028591396444013	0.0329773680749681
SRR618770,618771,618772,618773_alt	355370	ENSG00000250159.7	ENST00000670115.1	AC106791.1	lncRNA	108	168	Novel	2	0.0028591396444013	0.0337296188955253
SRR618770,618771,618772,618773_alt	224711	ENSG00000249859.11	ENST00000657449.1	PVT1	lncRNA	110	203	Novel	2	0.0028591396444013	0.0346392737697073
SRR618770,618771,618772,618773_alt	313570	ENSG00000230798.5	ENST00000418244.5	FOXD3-AS1	lncRNA	25	127	Novel	2	0.0028591396444013	0.0348514851485141
SRR618770,618771,618772,618773_alt	176468	ENSG00000248587.8	ENST00000637926.1	GDNF-AS1	lncRNA	53	179	Novel	2	0.0028591396444013	0.0352688172043042
SRR618770,618771,618772,618773_alt	208838	ENSG00000237523.2	ENST00000422847.1	LINC00857	lncRNA	148	217	Novel	2	0.0028591396444013	0.0352739976587632
GSE58207_alt	343219	ENSG00000281091.3	ENST00000629535.3	AL117327.1	lncRNA	138	366	Novel	10	0.0029888465144757	0.0125565986430033
SRR964946_alt	84437	ENSG00000212978.6	ENST00000420918.3	AC016747.1	lncRNA	102	276	Novel	4	0.0035789879000996	0.0009738908508219
SRR964946_alt	230056	ENSG00000229807.12	ENST00000429829.6	XIST	lncRNA	369	474	Novel	4	0.0035789879000996	0.0051667678300372
GSE58207_alt	181418	ENSG00000249550.7	ENST00000547963.1	LINC01234	lncRNA	174	309	Novel	9	0.003913741415452	0.0326851788314568
GSE119615_2_alt	204889	ENSG00000237125.10	ENST00000647267.1	HAND2-AS1	lncRNA	405	525	Novel	4	0.004273123040455	0.0007663193636594
GSE102786_alt	202926	ENSG00000229807.12	ENST00000648970.1	XIST	lncRNA	1062	1260	Novel	2	0.0044741902286792	0.0418457122813058
GSE102786_alt	197061	ENSG00000267260.2	ENST00000590750.1	AC020928.1	lncRNA	669	828	Novel	2	0.0044741902286792	0.04266657650465
SRR618770,618771,618772,618773_alt	389116	ENSG00000229807.12	ENST00000429829.6	XIST	lncRNA	749	851	Novel	3	0.004480645522133	2.557081587694704e-05
SRR618770,618771,618772,618773_alt	320133	ENSG00000240498.9	ENST00000651588.1	CDKN2B-AS1	lncRNA	651	900	Novel	3	0.004480645522133	0.000456216435069
SRR618770,618771,618772,618773_alt	329616	ENSG00000267827.5	ENST00000594362.1	AC011468.2	lncRNA	110	170	Novel	3	0.004480645522133	0.0099357101110459
SRR618770,618771,618772,618773_alt	283402	ENSG00000228065.11	ENST00000601888.4	LINC01515	lncRNA	5	62	Novel	3	0.004480645522133	0.0129241827355033
SRR618770,618771,618772,618773_alt	29158	ENSG00000240498.9	ENST00000651588.1	CDKN2B-AS1	lncRNA	735	900	Novel	3	0.004480645522133	0.022968991536043
SRR618770,618771,618772,618773_alt	236069	ENSG00000229807.12	ENST00000429829.6	XIST	lncRNA	414	474	Novel	3	0.004480645522133	0.0442374726434388
SRR964946_alt	263995	ENSG00000273184.1	ENST00000462662.1	AC010655.4	lncRNA	131	188	Novel	6	0.0046087881520952	0.0309183478994809
SRR618770,618771,618772,618773_alt	148652	ENSG00000251562.8	ENST00000534336.1	MALAT1	lncRNA	1535	1655	Novel	8	0.0046185596393238	1.7548869201149946e-06
SRR618770,618771,618772,618773_alt	262316	ENSG00000206195.11	ENST00000413768.5	DUXAP8	lncRNA	282	501	Novel	4	0.0048978804346033	5.02812634131231e-07
SRR618770,618771,618772,618773_alt	262318	ENSG00000206195.11	ENST00000661115.1	DUXAP8	lncRNA	1566	1761	Novel	4	0.0048978804346033	2.373559565067312e-05
GSE114636_2_alt	390825	ENSG00000282304.1	ENST00000568189.5	AC140479.5	lncRNA	320	560	Novel	3	0.0049224938274777	0.0001275558518036
GSE114636_2_alt	390823	ENSG00000282304.1	ENST00000566951.5	AC140479.5	lncRNA	370	532	Novel	3	0.0049224938274777	0.0111767961267471
GSE114636_2_alt	390822	ENSG00000282304.1	ENST00000562613.2	AC140479.5	lncRNA	411	552	Novel	3	0.0049224938274777	0.0215304840259278
GSE58207_alt	159078	ENSG00000255248.9	ENST00000664908.1	MIR100HG	lncRNA	113	167	Novel	8	0.0051659053474994	5.359208560663268e-06
GSE58207_alt	357253	ENSG00000234949.2	ENST00000452801.1	AC104667.2	lncRNA	74	176	Novel	8	0.0051659053474994	0.0012376720009617
GSE58207_alt	175274	ENSG00000231806.3	ENST00000644721.1	PCAT7	lncRNA	12	246	Novel	8	0.0051659053474994	0.0036682091886946
GSE58207_alt	175275	ENSG00000231806.3	ENST00000452148.2	PCAT7	lncRNA	26	299	Novel	8	0.0051659053474994	0.0037307993163435
GSE58207_alt	357252	ENSG00000234949.2	ENST00000470375.1	AC104667.2	lncRNA	223	268	Novel	8	0.0051659053474994	0.0091613812544041
GSE58207_alt	156817	ENSG00000237187.9	ENST00000654055.1	NR2F1-AS1	lncRNA	121	229	Novel	8	0.0051659053474994	0.0109915946629043
GSE58207_alt	85501	ENSG00000249550.7	ENST00000547963.1	LINC01234	lncRNA	141	309	Novel	8	0.0051659053474994	0.0164269229538863
GSE58207_alt	26896	ENSG00000189223.15	ENST00000617278.2	PAX8-AS1	lncRNA	31	268	Novel	8	0.0051659053474994	0.0345558101911885
GSE74365_alt	48294	ENSG00000272763.1	ENST00000425510.1	AC103702.2	lncRNA	236	377	Novel	3	0.0057284836910489	0.035457348406986
SRR964946_alt	102133	ENSG00000267827.5	ENST00000598982.5	AC011468.2	lncRNA	107	278	Novel	3	0.0065166799193907	0.0086521859806775
SRR964946_alt	11301	ENSG00000235590.7	ENST00000424094.6	GNAS-AS1	lncRNA	26	245	Novel	3	0.0065166799193907	0.0088429001195791
SRR964946_alt	158113	ENSG00000267827.5	ENST00000598982.5	AC011468.2	lncRNA	170	278	Novel	3	0.0065166799193907	0.0109915946629043
SRR964946_alt	93959	ENSG00000229807.12	ENST00000650637.1	XIST	lncRNA	127	166	Novel	3	0.0065166799193907	0.0151504888346992
GSE58207_alt	262573	ENSG00000232445.2	ENST00000663483.1	AC006329.1	lncRNA	478	712	Novel	7	0.0068866913491504	4.843303850270196e-06
GSE58207_alt	253484	ENSG00000250748.6	ENST00000544557.1	AC025419.1	lncRNA	180	378	Novel	7	0.0068866913491504	8.448699113481471e-05
GSE58207_alt	253485	ENSG00000250748.6	ENST00000539653.5	AC025419.1	lncRNA	170	467	Novel	7	0.0068866913491504	0.0001240898919219
GSE58207_alt	371955	ENSG00000250748.6	ENST00000544557.1	AC025419.1	lncRNA	7	55	Novel	7	0.0068866913491504	0.0168871948814574
GSE58207_alt	191233	ENSG00000255650.6	ENST00000541723.5	FAM222A-AS1	lncRNA	103	163	Novel	7	0.0068866913491504	0.0170326459046506
GSE58207_alt	378454	ENSG00000229278.2	ENST00000452391.2	AL133353.1	lncRNA	100	325	Novel	7	0.0068866913491504	0.0264483900073518
GSE58207_alt	283760	ENSG00000189223.15	ENST00000669027.1	PAX8-AS1	lncRNA	15	318	Novel	7	0.0068866913491504	0.0276620688363879
GSE58207_alt	283761	ENSG00000189223.15	ENST00000437551.6	PAX8-AS1	lncRNA	19	289	Novel	7	0.0068866913491504	0.0434669963754603
GSE58207_alt	274336	ENSG00000232445.2	ENST00000663483.1	AC006329.1	lncRNA	221	374	Novel	7	0.0068866913491504	0.0488008981015073
GSE119615_2_alt	204896	ENSG00000237125.10	ENST00000515350.5	HAND2-AS1	lncRNA	303	420	Novel	4	0.0070838794362134	0.0007542924651098
GSE119615_2_alt	204892	ENSG00000237125.10	ENST00000507571.5	HAND2-AS1	lncRNA	303	471	Novel	4	0.0070838794362134	0.0009098380076851
GSE119615_2_alt	204887	ENSG00000237125.10	ENST00000508534.5	HAND2-AS1	lncRNA	303	549	Novel	4	0.0070838794362134	0.0010364367141377
GSE119615_2_alt	204895	ENSG00000237125.10	ENST00000510339.5	HAND2-AS1	lncRNA	303	555	Novel	4	0.0070838794362134	0.0010432446409431
GSE119615_2_alt	204893	ENSG00000237125.10	ENST00000502896.5	HAND2-AS1	lncRNA	210	459	Novel	4	0.0070838794362134	0.0068377614388651
GSE81802_alt	206717	ENSG00000270164.1	ENST00000597199.1	LINC01480	lncRNA	1470	1629	Novel	2	0.0076878046551732	0.000345726171684
GSE81802_alt	105495	ENSG00000270164.1	ENST00000487420.2	LINC01480	lncRNA	409	658	Novel	2	0.0076878046551732	0.0025798326806066
GSE81802_alt	98356	ENSG00000185433.10	ENST00000669436.1	LINC00158	lncRNA	365	470	Novel	2	0.0076878046551732	0.0052874294150849
GSE81802_alt	98357	ENSG00000185433.10	ENST00000662734.1	LINC00158	lncRNA	377	491	Novel	2	0.0076878046551732	0.0054058076912666
GSE81802_alt	98358	ENSG00000185433.10	ENST00000659435.1	LINC00158	lncRNA	377	527	Novel	2	0.0076878046551732	0.0057425995549135
SRR964946_alt	34242	ENSG00000176840.12	ENST00000588758.5	MIR7-3HG	lncRNA	4	184	Novel	1	0.0077754646737889	0.0036682815855487
SRR964946_alt	34240	ENSG00000176840.12	ENST00000658545.1	MIR7-3HG	lncRNA	62	260	Novel	1	0.0077754646737889	0.0037080508062773
SRR964946_alt	335598	ENSG00000226419.8	ENST00000428411.6	SLC16A1-AS1	lncRNA	192	414	Novel	1	0.0077754646737889	0.0037512406643544
SRR964946_alt	34238	ENSG00000176840.12	ENST00000586721.6	MIR7-3HG	lncRNA	152	377	Novel	1	0.0077754646737889	0.0037560039538405
SRR964946_alt	34237	ENSG00000176840.12	ENST00000591008.2	MIR7-3HG	lncRNA	152	392	Novel	1	0.0077754646737889	0.0037780660806993
SRR964946_alt	34239	ENSG00000176840.12	ENST00000663804.1	MIR7-3HG	lncRNA	152	407	Novel	1	0.0077754646737889	0.0037975761824628
SRR964946_alt	123738	ENSG00000241472.7	ENST00000466893.5	PTPRG-AS1	lncRNA	52	190	Novel	1	0.0077754646737889	0.0056490839063588
SRR964946_alt	85986	ENSG00000232995.7	ENST00000439699.1	AL592435.1	lncRNA	114	240	Novel	1	0.0077754646737889	0.0063405856744372
SRR964946_alt	248646	ENSG00000240498.9	ENST00000645313.2	CDKN2B-AS1	lncRNA	61	184	Novel	1	0.0077754646737889	0.01115476674344
SRR964946_alt	20290	ENSG00000226419.8	ENST00000420168.2	SLC16A1-AS1	lncRNA	102	309	Novel	1	0.0077754646737889	0.0116346988712626
SRR964946_alt	89923	ENSG00000163364.10	ENST00000658669.1	LINC01116	lncRNA	1	76	Novel	1	0.0077754646737889	0.0118735366661282
SRR964946_alt	272496	ENSG00000237523.2	ENST00000660450.1	LINC00857	lncRNA	69	213	Novel	1	0.0077754646737889	0.0133941446131128
SRR964946_alt	254319	ENSG00000240498.9	ENST00000428597.6	CDKN2B-AS1	lncRNA	15	216	Novel	1	0.0077754646737889	0.0137674274299318
SRR964946_alt	123736	ENSG00000241472.7	ENST00000669571.1	PTPRG-AS1	lncRNA	100	172	Novel	1	0.0077754646737889	0.0139196313379246
SRR964946_alt	249760	ENSG00000241472.7	ENST00000466893.5	PTPRG-AS1	lncRNA	67	190	Novel	1	0.0077754646737889	0.0155191228528589
SRR964946_alt	253564	ENSG00000229847.9	ENST00000656309.1	EMX2OS	lncRNA	33	99	Novel	1	0.0077754646737889	0.0227133588252046
SRR964946_alt	273397	ENSG00000234456.8	ENST00000617955.5	MAGI2-AS3	lncRNA	123	207	Novel	1	0.0077754646737889	0.0243565379634923
SRR964946_alt	51882	ENSG00000239467.6	ENST00000662201.1	AC007405.3	lncRNA	56	233	Novel	1	0.0077754646737889	0.0272236819057642
SRR964946_alt	51881	ENSG00000239467.6	ENST00000662915.1	AC007405.3	lncRNA	55	250	Novel	1	0.0077754646737889	0.027369941250844
SRR964946_alt	133986	ENSG00000206195.11	ENST00000661156.1	DUXAP8	lncRNA	1068	1116	Novel	1	0.0077754646737889	0.0297610704641233
SRR964946_alt	204512	ENSG00000163364.10	ENST00000295549.9	LINC01116	lncRNA	345	414	Novel	1	0.0077754646737889	0.0319893743949909
SRR964946_alt	56766	ENSG00000232445.2	ENST00000663483.1	AC006329.1	lncRNA	103	154	Novel	1	0.0077754646737889	0.0326530612244888
SRR964946_alt	129892	ENSG00000229807.12	ENST00000635841.2	XIST	lncRNA	46	136	Novel	1	0.0077754646737889	0.0345590738849173
SRR964946_alt	287828	ENSG00000240990.10	ENST00000650141.1	HOXA11-AS	lncRNA	43	136	Novel	1	0.0077754646737889	0.0346392737697073
SRR964946_alt	100055	ENSG00000259485.2	ENST00000559321.2	LINC02253	lncRNA	260	368	Novel	1	0.0077754646737889	0.0349732557456049
SRR964946_alt	300501	ENSG00000234690.7	ENST00000441997.5	EPCAM-DT	lncRNA	114	255	Novel	1	0.0077754646737889	0.035457348406986
SRR964946_alt	129894	ENSG00000229807.12	ENST00000650627.1	XIST	lncRNA	1014	1164	Novel	1	0.0077754646737889	0.0355523308543393
SRR964946_alt	370091	ENSG00000176840.12	ENST00000588758.5	MIR7-3HG	lncRNA	25	184	Novel	1	0.0077754646737889	0.0356365395468831
SRR964946_alt	173048	ENSG00000226419.8	ENST00000420168.2	SLC16A1-AS1	lncRNA	141	309	Novel	1	0.0077754646737889	0.0357117091118959
SRR964946_alt	370089	ENSG00000176840.12	ENST00000655375.1	MIR7-3HG	lncRNA	59	236	Novel	1	0.0077754646737889	0.0357792207792241
SRR964946_alt	370087	ENSG00000176840.12	ENST00000586721.6	MIR7-3HG	lncRNA	173	377	Novel	1	0.0077754646737889	0.0359459591279325
SRR964946_alt	287827	ENSG00000240990.10	ENST00000522863.2	HOXA11-AS	lncRNA	1083	1293	Novel	1	0.0077754646737889	0.035977180714016
SRR964946_alt	370085	ENSG00000176840.12	ENST00000591008.2	MIR7-3HG	lncRNA	173	392	Novel	1	0.0077754646737889	0.0360208007440896
SRR964946_alt	370086	ENSG00000176840.12	ENST00000669700.1	MIR7-3HG	lncRNA	59	293	Novel	1	0.0077754646737889	0.0360860342361099
SRR964946_alt	370088	ENSG00000176840.12	ENST00000663804.1	MIR7-3HG	lncRNA	173	407	Novel	1	0.0077754646737889	0.0360860342361099
SRR964946_alt	56003	ENSG00000248890.2	ENST00000508269.1	HHIP-AS1	lncRNA	26	317	Novel	1	0.0077754646737889	0.0362725211788567
SRR964946_alt	370090	ENSG00000176840.12	ENST00000660889.1	MIR7-3HG	lncRNA	173	470	Novel	1	0.0077754646737889	0.0362879828981502
SRR964946_alt	375868	ENSG00000245648.2	ENST00000665123.1	AC022075.1	lncRNA	152	365	Novel	1	0.0077754646737889	0.0367114869444909
SRR964946_alt	375867	ENSG00000245648.2	ENST00000500682.1	AC022075.1	lncRNA	90	372	Novel	1	0.0077754646737889	0.0375136724249717
SRR964946_alt	249758	ENSG00000241472.7	ENST00000660182.1	PTPRG-AS1	lncRNA	101	158	Novel	1	0.0077754646737889	0.0379536605951712
SRR964946_alt	71244	ENSG00000213468.7	ENST00000649541.1	FIRRE	lncRNA	104	212	Novel	1	0.0077754646737889	0.0398870836679969
SRR964946_alt	298384	ENSG00000250159.7	ENST00000670115.1	AC106791.1	lncRNA	102	168	Novel	1	0.0077754646737889	0.0410511487068955
SRR964946_alt	129893	ENSG00000229807.12	ENST00000648970.1	XIST	lncRNA	1137	1260	Novel	1	0.0077754646737889	0.0419006784396459
SRR964946_alt	55204	ENSG00000240498.9	ENST00000652420.1	CDKN2B-AS1	lncRNA	33	186	Novel	1	0.0077754646737889	0.0425640749725322
SRR964946_alt	69068	ENSG00000185904.12	ENST00000659650.1	LINC00839	lncRNA	378	660	Novel	1	0.0077754646737889	0.0438041026253696
SRR964946_alt	34241	ENSG00000176840.12	ENST00000669248.1	MIR7-3HG	lncRNA	152	446	Novel	1	0.0077754646737889	0.0438639906751937
SRR964946_alt	88417	ENSG00000234456.8	ENST00000669576.1	MAGI2-AS3	lncRNA	200	449	Novel	1	0.0077754646737889	0.0460112315461359
SRR618770,618771,618772,618773_alt	11405	ENSG00000251562.8	ENST00000534336.1	MALAT1	lncRNA	1493	1532	Novel	7	0.007777543035662	4.773719203142797e-06
GSE58207_alt	346860	ENSG00000249859.11	ENST00000656491.1	PVT1	lncRNA	55	268	Novel	50	0.0089815149712378	0.0006607334966121
GSE58207_alt	346861	ENSG00000249859.11	ENST00000663753.1	PVT1	lncRNA	105	180	Novel	50	0.0089815149712378	0.0105158937939032
GSE58207_alt	346859	ENSG00000249859.11	ENST00000657693.1	PVT1	lncRNA	109	274	Novel	50	0.0089815149712378	0.0178325688460406
GSE58207_alt	265394	ENSG00000255650.6	ENST00000541460.2	FAM222A-AS1	lncRNA	32	140	Novel	6	0.0092982124237389	0.0002097439033968
GSE58207_alt	99293	ENSG00000255248.9	ENST00000532350.6	MIR100HG	lncRNA	105	144	Novel	6	0.0092982124237389	0.0002928625219646
GSE58207_alt	325513	ENSG00000237512.6	ENST00000447119.2	UNC5B-AS1	lncRNA	205	280	Novel	6	0.0092982124237389	0.0138886375338128
GSE58207_alt	240199	ENSG00000237978.6	ENST00000451742.5	KCNMB2-AS1	lncRNA	73	175	Novel	6	0.0092982124237389	0.0344047127425773
GSE119615_1_alt	315136	ENSG00000247134.7	ENST00000670899.1	AC090204.1	lncRNA	55	292	Novel	9	0.010325947438617	0.0117241655647696
GSE74365_alt	48296	ENSG00000272763.1	ENST00000433510.2	AC103702.2	lncRNA	504	681	Novel	3	0.0111449547615956	0.0357792207792241
GSE58207_alt	224709	ENSG00000249859.11	ENST00000657356.1	PVT1	lncRNA	118	253	Novel	28	0.0123146531713065	0.0044646505053671
GSE58207_alt	255710	ENSG00000247134.7	ENST00000670899.1	AC090204.1	lncRNA	34	292	Novel	16	0.0123913157880376	0.0286814399269814
GSE58207_alt	359938	ENSG00000249859.11	ENST00000669416.1	PVT1	lncRNA	1053	1140	Novel	5	0.012769188910581	7.345342353922381e-05
GSE58207_alt	298812	ENSG00000239322.1	ENST00000422761.1	ATP6V1B1-AS1	lncRNA	12	216	Novel	5	0.012769188910581	0.0013870218664763
GSE58207_alt	115655	ENSG00000256546.2	ENST00000423999.2	AC156455.1	lncRNA	33	81	Novel	5	0.012769188910581	0.0017723523478696
GSE58207_alt	61111	ENSG00000234753.5	ENST00000414386.5	FOXP4-AS1	lncRNA	47	80	Novel	5	0.012769188910581	0.0034760845383759
GSE58207_alt	251806	ENSG00000232445.2	ENST00000663483.1	AC006329.1	lncRNA	616	712	Novel	5	0.012769188910581	0.0134011360748545
GSE58207_alt	40766	ENSG00000231131.8	ENST00000422763.1	LNCAROD	lncRNA	268	358	Novel	5	0.012769188910581	0.0264436862070138
GSE58207_alt	330192	ENSG00000237512.6	ENST00000447119.2	UNC5B-AS1	lncRNA	217	280	Novel	5	0.012769188910581	0.0386576916526988
GSE58207_alt	304526	ENSG00000270069.1	ENST00000602507.1	MIR222HG	lncRNA	34	172	Novel	5	0.012769188910581	0.039150161051733
SRR964946_alt	391695	ENSG00000229807.12	ENST00000429829.6	XIST	lncRNA	755	851	Novel	2	0.0128647219824792	8.629059141140488e-06
SRR964946_alt	41114	ENSG00000247134.7	ENST00000671310.1	AC090204.1	lncRNA	143	269	Novel	2	0.0128647219824792	0.0045648017530275
SRR964946_alt	41115	ENSG00000247134.7	ENST00000500843.2	AC090204.1	lncRNA	158	308	Novel	2	0.0128647219824792	0.0055350789576922
SRR964946_alt	288857	ENSG00000185904.12	ENST00000424751.3	LINC00839	lncRNA	14	257	Novel	2	0.0128647219824792	0.0083019890354751
SRR964946_alt	211521	ENSG00000261373.1	ENST00000562298.1	VPS9D1-AS1	lncRNA	72	153	Novel	2	0.0128647219824792	0.034228205131956
SRR964946_alt	259740	ENSG00000251381.8	ENST00000527945.2	LINC00958	lncRNA	65	314	Novel	2	0.0128647219824792	0.0356456543698965
GSE58207_alt	203249	ENSG00000249859.11	ENST00000665856.1	PVT1	lncRNA	27	282	Novel	27	0.0134498939807932	0.0006641315417349
