RiboID	smPEP_ID	GeneID	TranscriptID	GeneSymbol	GeneType	StartOnTrans	StopOnTrans	TISType	TISCounts	TISPvalue	RiboPvalue
GSE58207_alt	203250	ENSG00000249859.11	ENST00000662413.1	PVT1	lncRNA	0	180	Novel	27	0.0134498939807932	0.0008667357480634
GSE102786_alt	212252	ENSG00000233101.10	ENST00000460041.5	HOXB-AS3	lncRNA	304	421	Novel	1	0.0137420475557682	0.0106158204083788
SRR618770,618771,618772,618773_alt	233735	ENSG00000206195.11	ENST00000413768.5	DUXAP8	lncRNA	285	501	Novel	3	0.0140900023353464	1.3900546393412333e-06
SRR618770,618771,618772,618773_alt	233737	ENSG00000206195.11	ENST00000661115.1	DUXAP8	lncRNA	1569	1761	Novel	3	0.0140900023353464	6.090576801536509e-05
GSE119615_2_alt	204894	ENSG00000237125.10	ENST00000616485.4	HAND2-AS1	lncRNA	206	395	Novel	4	0.0156182093206406	0.0001619117106772
SRR964946_alt	307683	ENSG00000273184.1	ENST00000462662.1	AC010655.4	lncRNA	98	188	Novel	3	0.0158326189787799	0.0031041045735003
SRR964946_alt	377812	ENSG00000266402.3	ENST00000582965.1	SNHG25	lncRNA	63	105	Novel	8	0.0159146087541016	3.8776222420412535e-05
SRR618770,618771,618772,618773_alt	118269	ENSG00000281091.3	ENST00000628546.1	AL117327.1	lncRNA	120	252	Novel	4	0.0162087991248886	0.0180185303484619
GSE58207_alt	306429	ENSG00000236081.1	ENST00000453348.1	ELFN1-AS1	lncRNA	472	589	Novel	14	0.0166632597573524	0.0351324337831074
GSE58207_alt	11931	ENSG00000255248.9	ENST00000532350.6	MIR100HG	lncRNA	102	144	Novel	4	0.0179617992951374	6.734817578282319e-05
GSE58207_alt	160645	ENSG00000260086.3	ENST00000568150.3	AC007611.1	lncRNA	98	371	Novel	4	0.0179617992951374	0.0025407213712049
GSE58207_alt	160646	ENSG00000260086.3	ENST00000565072.1	AC007611.1	lncRNA	58	145	Novel	4	0.0179617992951374	0.0035787623696516
GSE58207_alt	160644	ENSG00000260086.3	ENST00000564212.1	AC007611.1	lncRNA	73	205	Novel	4	0.0179617992951374	0.0041760885989962
GSE58207_alt	190654	ENSG00000249550.7	ENST00000547963.1	LINC01234	lncRNA	186	309	Novel	4	0.0179617992951374	0.0099742429431487
GSE58207_alt	322577	ENSG00000230316.7	ENST00000437317.1	FEZF1-AS1	lncRNA	101	230	Novel	4	0.0179617992951374	0.0112095363079622
GSE58207_alt	327431	ENSG00000203711.14	ENST00000650421.1	C6orf99	lncRNA	101	227	Novel	4	0.0179617992951374	0.0189885190974366
GSE58207_alt	176210	ENSG00000253408.6	ENST00000518213.2	AC083973.1	lncRNA	16	94	Novel	4	0.0179617992951374	0.0341763499658244
GSE58207_alt	61393	ENSG00000227036.8	ENST00000577773.2	LINC00511	lncRNA	186	306	Novel	4	0.0179617992951374	0.0351801737644211
GSE58207_alt	61394	ENSG00000227036.8	ENST00000649433.1	LINC00511	lncRNA	212	338	Novel	4	0.0179617992951374	0.0352688172042986
GSE58207_alt	144984	ENSG00000273143.2	ENST00000666621.1	AL355512.1	lncRNA	362	428	Novel	4	0.0179617992951374	0.044038732728582
SRR618770,618771,618772,618773_alt	252050	ENSG00000243479.3	ENST00000480284.1	MNX1-AS1	lncRNA	370	547	Novel	2	0.0191644311847208	0.0030220919951792
SRR618770,618771,618772,618773_alt	374864	ENSG00000229807.12	ENST00000429829.6	XIST	lncRNA	381	474	Novel	2	0.0191644311847208	0.0038627008160461
SRR618770,618771,618772,618773_alt	281363	ENSG00000228065.11	ENST00000659814.1	LINC01515	lncRNA	185	290	Novel	2	0.0191644311847208	0.0050375511813699
SRR618770,618771,618772,618773_alt	205842	ENSG00000232995.7	ENST00000439699.1	AL592435.1	lncRNA	192	240	Novel	2	0.0191644311847208	0.0082460906202918
SRR618770,618771,618772,618773_alt	156233	ENSG00000249859.11	ENST00000657183.1	PVT1	lncRNA	290	425	Novel	2	0.0191644311847208	0.0344660786065638
GSE119615_2_alt	204897	ENSG00000237125.10	ENST00000505621.5	HAND2-AS1	lncRNA	303	492	Novel	4	0.0228132914083806	0.0009528808166065
GSE58207_alt	369422	ENSG00000214049.8	ENST00000644400.1	UCA1	lncRNA	100	145	Novel	33	0.0242380057037397	0.0248468065226874
SRR618770,618771,618772,618773_alt	208562	ENSG00000250546.6	ENST00000508406.1	AC079160.1	lncRNA	5	158	Novel	1	0.0251069926582545	8.892188948418898e-05
SRR618770,618771,618772,618773_alt	238722	ENSG00000206195.11	ENST00000661156.1	DUXAP8	lncRNA	918	1116	Novel	1	0.0251069926582545	0.0001284686125368
SRR618770,618771,618772,618773_alt	321196	ENSG00000247134.7	ENST00000655535.1	AC090204.1	lncRNA	246	375	Novel	1	0.0251069926582545	0.0001686053987488
SRR618770,618771,618772,618773_alt	141015	ENSG00000250546.6	ENST00000508406.1	AC079160.1	lncRNA	23	158	Novel	1	0.0251069926582545	0.0002210092512229
SRR618770,618771,618772,618773_alt	210421	ENSG00000229807.12	ENST00000650627.1	XIST	lncRNA	972	1164	Novel	1	0.0251069926582545	0.0002542384224763
SRR618770,618771,618772,618773_alt	210420	ENSG00000229807.12	ENST00000648970.1	XIST	lncRNA	1095	1260	Novel	1	0.0251069926582545	0.0006637506837457
SRR618770,618771,618772,618773_alt	206002	ENSG00000231107.2	ENST00000425666.2	LINC01508	lncRNA	235	322	Novel	1	0.0251069926582545	0.0007413288558754
SRR618770,618771,618772,618773_alt	169762	ENSG00000229847.9	ENST00000423419.1	EMX2OS	lncRNA	140	323	Novel	1	0.0251069926582545	0.0007680199734961
SRR618770,618771,618772,618773_alt	26446	ENSG00000229807.12	ENST00000650627.1	XIST	lncRNA	990	1164	Novel	1	0.0251069926582545	0.0008018370555036
SRR618770,618771,618772,618773_alt	230312	ENSG00000232445.2	ENST00000663483.1	AC006329.1	lncRNA	502	712	Novel	1	0.0251069926582545	0.0008719025877036
SRR618770,618771,618772,618773_alt	117876	ENSG00000230316.7	ENST00000437317.1	FEZF1-AS1	lncRNA	116	230	Novel	1	0.0251069926582545	0.0010351546642851
SRR618770,618771,618772,618773_alt	124341	ENSG00000186019.11	ENST00000661725.1	AC021092.1	lncRNA	18	249	Novel	1	0.0251069926582545	0.0013191963489847
SRR618770,618771,618772,618773_alt	252765	ENSG00000186019.11	ENST00000592946.1	AC021092.1	lncRNA	43	211	Novel	1	0.0251069926582545	0.0014627203197463
SRR618770,618771,618772,618773_alt	127764	ENSG00000250159.7	ENST00000514616.6	AC106791.1	lncRNA	153	315	Novel	1	0.0251069926582545	0.0016494430087062
SRR618770,618771,618772,618773_alt	202408	ENSG00000259230.1	ENST00000559946.1	LINC02323	lncRNA	498	729	Novel	1	0.0251069926582545	0.0019398936251614
SRR618770,618771,618772,618773_alt	303653	ENSG00000228065.11	ENST00000663281.1	LINC01515	lncRNA	20	92	Novel	1	0.0251069926582545	0.0019484697029502
SRR618770,618771,618772,618773_alt	120593	ENSG00000229847.9	ENST00000423419.1	EMX2OS	lncRNA	155	323	Novel	1	0.0251069926582545	0.001959259906766
SRR618770,618771,618772,618773_alt	26445	ENSG00000229807.12	ENST00000648970.1	XIST	lncRNA	1113	1260	Novel	1	0.0251069926582545	0.0020620106480533
SRR618770,618771,618772,618773_alt	233728	ENSG00000269834.6	ENST00000601562.5	ZNF528-AS1	lncRNA	132	204	Novel	1	0.0251069926582545	0.0021145309080116
SRR618770,618771,618772,618773_alt	16906	ENSG00000242288.9	ENST00000399449.3	AC022400.3	lncRNA	259	355	Novel	1	0.0251069926582545	0.0030628410491108
SRR618770,618771,618772,618773_alt	363453	ENSG00000226453.2	ENST00000668266.1	LINC02542	lncRNA	168	255	Novel	1	0.0251069926582545	0.003213950192013
SRR618770,618771,618772,618773_alt	59741	ENSG00000228340.6	ENST00000663582.1	MIR646HG	lncRNA	121	205	Novel	1	0.0251069926582545	0.004253920074659
SRR618770,618771,618772,618773_alt	46886	ENSG00000226419.8	ENST00000428411.6	SLC16A1-AS1	lncRNA	71	203	Novel	1	0.0251069926582545	0.0060740473939955
SRR618770,618771,618772,618773_alt	320663	ENSG00000267313.7	ENST00000596923.1	AC021504.1	lncRNA	236	353	Novel	1	0.0251069926582545	0.0061870797560522
SRR618770,618771,618772,618773_alt	320664	ENSG00000267313.7	ENST00000601445.5	AC021504.1	lncRNA	234	354	Novel	1	0.0251069926582545	0.0062486380928328
SRR618770,618771,618772,618773_alt	320662	ENSG00000267313.7	ENST00000601523.5	AC021504.1	lncRNA	317	482	Novel	1	0.0251069926582545	0.0069178710137195
SRR618770,618771,618772,618773_alt	49378	ENSG00000228065.11	ENST00000663281.1	LINC01515	lncRNA	53	92	Novel	1	0.0251069926582545	0.0073634005522551
SRR618770,618771,618772,618773_alt	169764	ENSG00000229847.9	ENST00000656309.1	EMX2OS	lncRNA	189	264	Novel	1	0.0251069926582545	0.0074759304934881
SRR618770,618771,618772,618773_alt	10612	ENSG00000281091.3	ENST00000629535.3	AL117327.1	lncRNA	222	366	Novel	1	0.0251069926582545	0.0090569775470052
SRR618770,618771,618772,618773_alt	222499	ENSG00000176840.12	ENST00000663804.1	MIR7-3HG	lncRNA	1356	1437	Novel	1	0.0251069926582545	0.0105485232067508
SRR618770,618771,618772,618773_alt	341414	ENSG00000235531.10	ENST00000653074.1	MSC-AS1	lncRNA	126	306	Novel	1	0.0251069926582545	0.0115288849831536
SRR618770,618771,618772,618773_alt	115582	ENSG00000213468.7	ENST00000649541.1	FIRRE	lncRNA	128	212	Novel	1	0.0251069926582545	0.0115735143930669
SRR618770,618771,618772,618773_alt	177547	ENSG00000223485.4	ENST00000657431.1	LINC01615	lncRNA	40	295	Novel	1	0.0251069926582545	0.0117677977999778
SRR618770,618771,618772,618773_alt	374704	ENSG00000204860.5	ENST00000665533.1	FAM201A	lncRNA	264	390	Novel	1	0.0251069926582545	0.0131554281335551
SRR618770,618771,618772,618773_alt	108288	ENSG00000245648.2	ENST00000665123.1	AC022075.1	lncRNA	92	365	Novel	1	0.0251069926582545	0.0136953754078176
SRR618770,618771,618772,618773_alt	138998	ENSG00000213468.7	ENST00000649541.1	FIRRE	lncRNA	224	365	Novel	1	0.0251069926582545	0.0158110768331916
SRR618770,618771,618772,618773_alt	120594	ENSG00000229847.9	ENST00000656309.1	EMX2OS	lncRNA	204	264	Novel	1	0.0251069926582545	0.0170326459046506
SRR618770,618771,618772,618773_alt	129339	ENSG00000250159.7	ENST00000514616.6	AC106791.1	lncRNA	100	148	Novel	1	0.0251069926582545	0.0170462412840034
SRR618770,618771,618772,618773_alt	204134	ENSG00000226419.8	ENST00000420168.2	SLC16A1-AS1	lncRNA	198	309	Novel	1	0.0251069926582545	0.0271074662350886
SRR618770,618771,618772,618773_alt	357457	ENSG00000213468.7	ENST00000649541.1	FIRRE	lncRNA	0	117	Novel	1	0.0251069926582545	0.0276615835439022
SRR618770,618771,618772,618773_alt	315472	ENSG00000255468.7	ENST00000531602.1	AP001107.9	lncRNA	72	111	Novel	1	0.0251069926582545	0.0280656596446068
SRR618770,618771,618772,618773_alt	347942	ENSG00000247134.7	ENST00000655535.1	AC090204.1	lncRNA	157	250	Novel	1	0.0251069926582545	0.0282171532757814
SRR618770,618771,618772,618773_alt	287825	ENSG00000240990.10	ENST00000647680.1	HOXA11-AS	lncRNA	798	849	Novel	1	0.0251069926582545	0.0326530612244888
SRR618770,618771,618772,618773_alt	222498	ENSG00000176840.12	ENST00000662608.1	MIR7-3HG	lncRNA	499	556	Novel	1	0.0251069926582545	0.0331168831168832
SRR618770,618771,618772,618773_alt	157538	ENSG00000229807.12	ENST00000650627.1	XIST	lncRNA	11586	11748	Novel	1	0.0251069926582545	0.0334633169824645
SRR618770,618771,618772,618773_alt	157539	ENSG00000253706.5	ENST00000522914.1	AC011632.1	lncRNA	276	348	Novel	1	0.0251069926582545	0.0339369550637161
SRR618770,618771,618772,618773_alt	292454	ENSG00000223652.2	ENST00000442777.2	AC106786.1	lncRNA	50	245	Novel	1	0.0251069926582545	0.0343387343307942
SRR618770,618771,618772,618773_alt	330850	ENSG00000278291.1	ENST00000610494.1	AL161772.1	lncRNA	383	473	Novel	1	0.0251069926582545	0.0345590738849173
SRR618770,618771,618772,618773_alt	348017	ENSG00000213468.7	ENST00000649541.1	FIRRE	lncRNA	260	365	Novel	1	0.0251069926582545	0.0349141150112038
SRR618770,618771,618772,618773_alt	262336	ENSG00000261008.7	ENST00000624829.4	LINC01572	lncRNA	148	364	Novel	1	0.0251069926582545	0.0360066652177004
SRR618770,618771,618772,618773_alt	206406	ENSG00000163364.10	ENST00000658669.1	LINC01116	lncRNA	547	811	Novel	1	0.0251069926582545	0.0361942356253429
SRR618770,618771,618772,618773_alt	241784	ENSG00000249641.2	ENST00000512916.2	HOXC13-AS	lncRNA	74	350	Novel	1	0.0251069926582545	0.0431726923537956
GSE58207_alt	382374	ENSG00000227036.8	ENST00000650482.1	LINC00511	lncRNA	16	130	Novel	3	0.02621763414516	3.889304995729752e-05
GSE58207_alt	384075	ENSG00000227036.8	ENST00000650482.1	LINC00511	lncRNA	10	130	Novel	3	0.02621763414516	4.017485021076062e-05
GSE58207_alt	188763	ENSG00000250748.6	ENST00000537250.5	AC025419.1	lncRNA	12	204	Novel	3	0.02621763414516	0.0002132988924462
GSE58207_alt	188764	ENSG00000250748.6	ENST00000539653.5	AC025419.1	lncRNA	176	467	Novel	3	0.02621763414516	0.0003069593333138
GSE58207_alt	250230	ENSG00000206195.11	ENST00000413768.5	DUXAP8	lncRNA	372	501	Novel	3	0.02621763414516	0.0003656040674769
GSE58207_alt	250232	ENSG00000206195.11	ENST00000661115.1	DUXAP8	lncRNA	1656	1761	Novel	3	0.02621763414516	0.0009285383888863
GSE58207_alt	259739	ENSG00000233695.2	ENST00000458001.2	GAS6-AS1	lncRNA	35	155	Novel	3	0.02621763414516	0.001084032326548
GSE58207_alt	176970	ENSG00000185904.12	ENST00000424751.3	LINC00839	lncRNA	86	257	Novel	3	0.02621763414516	0.0018583416267714
GSE58207_alt	244158	ENSG00000249550.7	ENST00000662465.1	LINC01234	lncRNA	219	474	Novel	3	0.02621763414516	0.0020832601007218
GSE58207_alt	181361	ENSG00000251141.6	ENST00000503452.5	MRPS30-DT	lncRNA	8	77	Novel	3	0.02621763414516	0.0110479059956095
GSE58207_alt	7953	ENSG00000227036.8	ENST00000577773.2	LINC00511	lncRNA	183	306	Novel	3	0.02621763414516	0.0111547667434402
GSE58207_alt	7956	ENSG00000227036.8	ENST00000649433.1	LINC00511	lncRNA	209	338	Novel	3	0.02621763414516	0.011209536307963
GSE58207_alt	7955	ENSG00000227036.8	ENST00000647652.1	LINC00511	lncRNA	14	149	Novel	3	0.02621763414516	0.0210181591962903
GSE58207_alt	155931	ENSG00000267123.7	ENST00000648052.2	SCAT1	lncRNA	19	271	Novel	3	0.02621763414516	0.0220827043139946
GSE58207_alt	168281	ENSG00000259933.6	ENST00000563284.3	AC009065.2	lncRNA	125	401	Novel	3	0.02621763414516	0.0305465616190994
GSE58207_alt	388514	ENSG00000247095.3	ENST00000665964.1	MIR210HG	lncRNA	204	498	Novel	3	0.02621763414516	0.032724978569419
GSE58207_alt	150601	ENSG00000182912.6	ENST00000465978.1	TSPEAR-AS2	lncRNA	25	142	Novel	3	0.02621763414516	0.0351324337831074
GSE58207_alt	151318	ENSG00000236682.2	ENST00000654347.1	MAP3K2-DT	lncRNA	151	298	Novel	3	0.02621763414516	0.0355219650448742
GSE58207_alt	274536	ENSG00000272808.4	ENST00000431060.4	AC015712.6	lncRNA	39	282	Novel	3	0.02621763414516	0.0361213035675508
GSE58207_alt	7954	ENSG00000227036.8	ENST00000578206.2	LINC00511	lncRNA	127	346	Novel	3	0.02621763414516	0.039936573326565
GSE58207_alt	321016	ENSG00000272763.1	ENST00000433510.2	AC103702.2	lncRNA	749	917	Novel	11	0.026557117030012	0.0016458267283519
SRR964946_alt	296633	ENSG00000244300.3	ENST00000468377.1	GATA2-AS1	lncRNA	148	280	Novel	2	0.0265858674311544	0.0169432262733916
SRR964946_alt	307557	ENSG00000253716.6	ENST00000517411.2	MINCR	lncRNA	75	216	Novel	2	0.0265858674311544	0.0192228405586095
SRR964946_alt	307556	ENSG00000253716.6	ENST00000524335.1	MINCR	lncRNA	70	190	Novel	2	0.0265858674311544	0.0380040314078985
SRR964946_alt	307558	ENSG00000253716.6	ENST00000521207.1	MINCR	lncRNA	15	141	Novel	2	0.0265858674311544	0.038555048669531
SRR964946_alt	100670	ENSG00000244300.3	ENST00000464242.1	GATA2-AS1	lncRNA	8	164	Novel	2	0.0265858674311544	0.0430223360246793
SRR964946_alt	259455	ENSG00000251562.8	ENST00000619449.2	MALAT1	lncRNA	1744	1780	Novel	5	0.0302423094417601	0.0189214272217864
SRR964946_alt	133256	ENSG00000229807.12	ENST00000429829.6	XIST	lncRNA	551	851	Novel	1	0.0309125504174667	1.087631458978614e-05
SRR964946_alt	276844	ENSG00000212978.6	ENST00000420918.3	AC016747.1	lncRNA	36	276	Novel	1	0.0309125504174667	1.9798063372200844e-05
SRR964946_alt	141010	ENSG00000212978.6	ENST00000420918.3	AC016747.1	lncRNA	96	276	Novel	1	0.0309125504174667	0.0004119453101004
SRR964946_alt	73101	ENSG00000225548.7	ENST00000414382.5	LINC01980	lncRNA	235	280	Novel	1	0.0309125504174667	0.0011009457079253
SRR964946_alt	78705	ENSG00000228065.11	ENST00000666706.1	LINC01515	lncRNA	202	271	Novel	1	0.0309125504174667	0.0011627398428326
SRR964946_alt	57175	ENSG00000240498.9	ENST00000651588.1	CDKN2B-AS1	lncRNA	663	900	Novel	1	0.0309125504174667	0.0017203468444105
SRR964946_alt	321197	ENSG00000247134.7	ENST00000500843.2	AC090204.1	lncRNA	155	308	Novel	1	0.0309125504174667	0.0022793200606975
SRR964946_alt	275030	ENSG00000229807.12	ENST00000429829.6	XIST	lncRNA	351	474	Novel	1	0.0309125504174667	0.002689306021693
SRR964946_alt	51192	ENSG00000227036.8	ENST00000648623.2	LINC00511	lncRNA	49	109	Novel	1	0.0309125504174667	0.0031926066794784
SRR964946_alt	249812	ENSG00000229807.12	ENST00000429829.6	XIST	lncRNA	372	474	Novel	1	0.0309125504174667	0.0046716600663003
SRR964946_alt	123737	ENSG00000241472.7	ENST00000479018.5	PTPRG-AS1	lncRNA	95	227	Novel	1	0.0309125504174667	0.0055962112560346
SRR964946_alt	345489	ENSG00000229807.12	ENST00000429829.6	XIST	lncRNA	396	474	Novel	1	0.0309125504174667	0.0071710730138592
SRR964946_alt	98554	ENSG00000212978.6	ENST00000420918.3	AC016747.1	lncRNA	219	276	Novel	1	0.0309125504174667	0.0098124098124099
SRR964946_alt	249759	ENSG00000241472.7	ENST00000479018.5	PTPRG-AS1	lncRNA	110	227	Novel	1	0.0309125504174667	0.0154021440607115
SRR964946_alt	60471	ENSG00000267827.5	ENST00000598982.5	AC011468.2	lncRNA	44	278	Novel	1	0.0309125504174667	0.0170777147117038
SRR964946_alt	264239	ENSG00000185904.12	ENST00000424751.3	LINC00839	lncRNA	71	257	Novel	1	0.0309125504174667	0.0211106679625793
SRR964946_alt	95575	ENSG00000235590.7	ENST00000424094.6	GNAS-AS1	lncRNA	29	245	Novel	1	0.0309125504174667	0.0223469745525567
SRR964946_alt	380417	ENSG00000212978.6	ENST00000420918.3	AC016747.1	lncRNA	237	276	Novel	1	0.0309125504174667	0.0312944523470839
SRR964946_alt	133991	ENSG00000206195.11	ENST00000661115.1	DUXAP8	lncRNA	1677	1761	Novel	1	0.0309125504174667	0.0328958108858179
SRR964946_alt	131658	ENSG00000267827.5	ENST00000598982.5	AC011468.2	lncRNA	173	278	Novel	1	0.0309125504174667	0.0349141150112038
SRR964946_alt	268557	ENSG00000253187.2	ENST00000519935.1	HOXA10-AS	lncRNA	432	552	Novel	1	0.0309125504174667	0.0351801737644194
SRR964946_alt	201412	ENSG00000236682.2	ENST00000654347.1	MAP3K2-DT	lncRNA	166	298	Novel	1	0.0309125504174667	0.0353493834409802
GSE58207_alt	343220	ENSG00000281091.3	ENST00000628546.1	AL117327.1	lncRNA	97	211	Novel	10	0.031260271385546	0.0352057146934144
GSE81802_alt	105496	ENSG00000270164.1	ENST00000494375.2	LINC01480	lncRNA	70	316	Novel	2	0.0319576435087088	0.0025773267213965
GSE58207_alt	224707	ENSG00000249859.11	ENST00000523328.6	PVT1	lncRNA	120	312	Novel	28	0.0331411009815888	0.0019792266337876
GSE58207_alt	203248	ENSG00000249859.11	ENST00000663753.1	PVT1	lncRNA	6	180	Novel	27	0.0353393370241261	0.0016846080419833
GSE58207_alt	203247	ENSG00000249859.11	ENST00000657693.1	PVT1	lncRNA	10	274	Novel	27	0.0353393370241261	0.0045077565177873
SRR618770,618771,618772,618773_alt	139091	ENSG00000272763.1	ENST00000433510.2	AC103702.2	lncRNA	740	917	Novel	3	0.0359347568352119	0.00023534650979
SRR618770,618771,618772,618773_alt	377631	ENSG00000247134.7	ENST00000659524.1	AC090204.1	lncRNA	95	326	Novel	3	0.0359347568352119	0.0005343151253225
GSE119615_2_alt	204891	ENSG00000237125.10	ENST00000515310.5	HAND2-AS1	lncRNA	368	593	Novel	4	0.0375375354060829	8.865221394356008e-05
GSE119615_2_alt	204890	ENSG00000237125.10	ENST00000511196.5	HAND2-AS1	lncRNA	375	555	Novel	4	0.0375375354060829	0.0002433919928241
GSE119615_2_alt	204888	ENSG00000237125.10	ENST00000507636.5	HAND2-AS1	lncRNA	303	429	Novel	4	0.0375375354060829	0.0007890216885558
SRR964946_alt	281269	ENSG00000266402.3	ENST00000582965.1	SNHG25	lncRNA	66	105	Novel	4	0.0387542534771915	0.0001758974594288
GSE58207_alt	391301	ENSG00000232445.2	ENST00000663483.1	AC006329.1	lncRNA	469	712	Novel	2	0.0408775346142124	5.071280570057316e-06
GSE58207_alt	344492	ENSG00000255650.6	ENST00000541460.2	FAM222A-AS1	lncRNA	17	140	Novel	2	0.0408775346142124	0.0002250843100467
GSE58207_alt	78770	ENSG00000233695.2	ENST00000458001.2	GAS6-AS1	lncRNA	38	155	Novel	2	0.0408775346142124	0.001072763731798
GSE58207_alt	30743	ENSG00000259933.6	ENST00000570072.5	AC009065.2	lncRNA	194	251	Novel	2	0.0408775346142124	0.0019212367987959
GSE58207_alt	247500	ENSG00000250748.6	ENST00000537298.5	AC025419.1	lncRNA	4	235	Novel	2	0.0408775346142124	0.0022027401872683
GSE58207_alt	247501	ENSG00000250748.6	ENST00000539653.5	AC025419.1	lncRNA	206	467	Novel	2	0.0408775346142124	0.0022871376569782
GSE58207_alt	247502	ENSG00000250748.6	ENST00000535315.5	AC025419.1	lncRNA	1	280	Novel	2	0.0408775346142124	0.0023299492872965
GSE58207_alt	247499	ENSG00000250748.6	ENST00000544557.1	AC025419.1	lncRNA	216	378	Novel	2	0.0408775346142124	0.002478649685237
GSE58207_alt	82500	ENSG00000249859.11	ENST00000652492.1	PVT1	lncRNA	826	1015	Novel	2	0.0408775346142124	0.0035648506971359
GSE58207_alt	322848	ENSG00000234380.2	ENST00000419921.1	LINC01426	lncRNA	27	288	Novel	2	0.0408775346142124	0.0038047625596273
GSE58207_alt	82501	ENSG00000249859.11	ENST00000659625.1	PVT1	lncRNA	1015	1288	Novel	2	0.0408775346142124	0.007941262479533
GSE58207_alt	228808	ENSG00000227036.8	ENST00000648248.1	LINC00511	lncRNA	135	198	Novel	2	0.0408775346142124	0.0091843581565882
GSE58207_alt	366765	ENSG00000231806.3	ENST00000644721.1	PCAT7	lncRNA	78	246	Novel	2	0.0408775346142124	0.0111346096803476
GSE58207_alt	366766	ENSG00000231806.3	ENST00000647389.1	PCAT7	lncRNA	107	314	Novel	2	0.0408775346142124	0.0113606141248921
GSE58207_alt	288918	ENSG00000249550.7	ENST00000547963.1	LINC01234	lncRNA	114	309	Novel	2	0.0408775346142124	0.011579954455329
GSE58207_alt	384448	ENSG00000249859.11	ENST00000654105.1	PVT1	lncRNA	5	62	Novel	2	0.0408775346142124	0.0127475040682587
GSE58207_alt	25451	ENSG00000249550.7	ENST00000547963.1	LINC01234	lncRNA	150	309	Novel	2	0.0408775346142124	0.0250157833857369
GSE58207_alt	82497	ENSG00000249859.11	ENST00000522875.5	PVT1	lncRNA	849	921	Novel	2	0.0408775346142124	0.0339369550637161
GSE58207_alt	182306	ENSG00000272884.1	ENST00000575331.1	AC113189.4	lncRNA	5152	5236	Novel	2	0.0408775346142124	0.0343814281516327
GSE58207_alt	260428	ENSG00000225953.3	ENST00000442967.1	SATB2-AS1	lncRNA	473	560	Novel	2	0.0408775346142124	0.0344733242134051
GSE58207_alt	260429	ENSG00000225953.3	ENST00000666719.1	SATB2-AS1	lncRNA	383	479	Novel	2	0.0408775346142124	0.0347144456886899
GSE58207_alt	359254	ENSG00000243479.3	ENST00000480284.1	MNX1-AS1	lncRNA	379	547	Novel	2	0.0408775346142124	0.034972664133974
GSE58207_alt	82499	ENSG00000249859.11	ENST00000671092.1	PVT1	lncRNA	526	667	Novel	2	0.0408775346142124	0.035457348406986
GSE58207_alt	332828	ENSG00000231806.3	ENST00000644721.1	PCAT7	lncRNA	99	246	Novel	2	0.0408775346142124	0.0355219650448742
GSE58207_alt	82498	ENSG00000249859.11	ENST00000668215.1	PVT1	lncRNA	415	571	Novel	2	0.0408775346142124	0.035609551738593
GSE58207_alt	82496	ENSG00000249859.11	ENST00000666776.1	PVT1	lncRNA	1036	1249	Novel	2	0.0408775346142124	0.0359921309129904
GSE58207_alt	314546	ENSG00000224292.1	ENST00000445586.1	AF196972.1	lncRNA	26	266	Novel	2	0.0408775346142124	0.0361098414261209
SRR618770,618771,618772,618773_alt	122542	ENSG00000236682.2	ENST00000654347.1	MAP3K2-DT	lncRNA	47	155	Novel	2	0.0430701666677409	0.0058810117177131
SRR618770,618771,618772,618773_alt	357772	ENSG00000206195.11	ENST00000437781.5	DUXAP8	lncRNA	23	68	Novel	2	0.0430701666677409	0.034707222671815
SRR964946_alt	211522	ENSG00000261373.1	ENST00000562866.1	VPS9D1-AS1	lncRNA	626	668	Novel	2	0.046275066036928	0.0410525332138812
